Age,YearsAtCompany,MonthlyIncome,OverTime,Attrition
50,3,9033,No,0
36,2,5378,No,0
29,2,4205,Yes,1
42,3,7988,No,1
40,18,8669,No,0
44,14,5735,Yes,0
32,18,14539,Yes,0
32,10,12867,Yes,0
45,2,11490,No,0
57,1,3956,No,0
45,4,12306,Yes,0
24,14,9623,Yes,0
43,1,13697,Yes,0
23,14,4474,No,0
45,16,7460,No,1
51,14,10002,Yes,1
59,3,14918,No,1
23,3,14663,Yes,1
42,9,9396,No,0
54,6,5828,No,0
33,13,5850,No,0
43,2,13698,No,1
46,8,14962,Yes,0
48,2,5964,No,0
49,4,7594,No,1
37,15,12141,Yes,0
36,4,9644,No,0
24,13,5850,Yes,0
58,12,3165,Yes,1
28,13,14678,No,0
42,14,13701,No,0
30,18,3919,Yes,1
39,6,11305,Yes,1
25,11,6504,Yes,0
46,2,3991,No,0
35,19,9047,Yes,0
30,19,6839,Yes,0
47,5,4258,Yes,1
23,19,10609,No,0
41,2,14618,Yes,0
49,10,11706,No,0
28,2,7804,No,0
29,11,14388,Yes,0
56,18,13776,No,0
35,15,3067,Yes,1
38,9,12788,No,0
57,19,8660,No,1
25,9,7478,Yes,0
23,3,11210,Yes,0
27,9,13922,Yes,0
25,14,6521,No,0
50,19,3572,No,0
39,7,10082,Yes,0
47,16,10832,Yes,0
55,16,8395,No,0
31,1,5258,No,0
57,4,14094,No,0
35,4,9039,Yes,0
52,7,3650,No,0
36,8,8741,Yes,1
29,17,9838,No,0
35,5,5587,No,0
44,7,10876,Yes,0
42,4,6262,Yes,0
37,6,4338,Yes,1
39,7,7996,No,0
45,18,14826,No,0
47,5,8780,No,0
46,3,5827,Yes,1
50,7,8232,No,0
36,14,5217,Yes,0
22,7,6539,Yes,1
46,5,10845,Yes,1
28,5,12229,No,0
30,2,7383,No,0
45,6,5961,Yes,1
22,15,6226,No,0
29,10,9837,Yes,0
45,7,10031,Yes,0
32,5,12290,No,0
38,1,13516,Yes,0
29,13,12131,Yes,0
56,18,6716,No,0
56,13,6414,Yes,0
54,18,4448,Yes,1
26,5,3570,Yes,1
49,13,5904,Yes,1
28,4,5505,Yes,0
30,17,3917,Yes,1
29,3,13066,Yes,0
33,17,9982,No,0
55,11,10427,No,0
54,4,9336,Yes,0
44,2,4678,Yes,1
45,16,3615,No,0
58,18,12941,No,0
56,8,10086,No,0
43,3,13669,No,0
48,9,7749,No,0
56,6,6505,Yes,0
22,10,14667,No,0
56,10,7529,No,1
58,13,4135,No,0
35,17,11566,Yes,1
24,9,10226,Yes,0
22,17,8162,Yes,0
26,9,3206,Yes,1
47,9,7875,Yes,0
35,1,4319,Yes,1
48,2,4141,No,0
30,16,7627,Yes,0
36,1,10389,Yes,0
36,10,5690,No,0
47,18,10323,Yes,0
34,8,6255,No,0
53,11,11281,No,0
53,2,8213,Yes,0
25,8,7108,No,1
51,8,6020,No,0
58,17,4857,No,0
44,15,11996,No,0
36,17,12136,Yes,0
50,13,5789,No,0
57,19,6875,Yes,1
34,5,10605,No,1
53,12,12802,No,0
28,1,11135,No,0
43,5,14115,Yes,0
49,8,9055,Yes,0
23,13,6882,Yes,0
27,8,14413,No,0
49,11,10175,No,0
49,1,10129,No,1
41,13,8021,No,0
51,19,7735,Yes,0
32,3,5387,No,1
49,17,9582,Yes,0
46,5,12133,No,1
54,8,8866,Yes,0
22,14,5566,Yes,0
48,4,3975,No,1
34,11,10212,No,0
24,15,12146,Yes,0
27,19,4262,No,0
29,7,8047,No,0
48,19,12135,Yes,0
30,19,13394,Yes,1
58,11,10382,Yes,1
54,5,9231,Yes,1
45,5,6327,No,0
36,8,8630,Yes,0
53,10,5259,Yes,0
53,6,13020,Yes,1
45,15,4257,No,0
33,16,3464,Yes,1
23,17,6294,No,0
24,8,9774,Yes,0
58,8,10431,Yes,0
38,9,4230,No,1
23,2,13846,Yes,1
23,15,12076,Yes,0
49,18,6805,No,0
44,3,9419,Yes,1
58,17,8750,Yes,0
53,4,6856,Yes,0
54,4,6135,Yes,0
22,14,9953,No,0
40,9,12116,Yes,0
23,9,9034,No,0
47,18,7589,Yes,0
53,10,4546,No,0
27,4,9065,Yes,1
53,12,4094,No,1
25,8,5411,Yes,1
32,2,5617,No,0
38,13,11954,No,0
59,16,13515,Yes,0
45,2,7145,No,1
26,11,5775,Yes,0
55,10,9628,Yes,0
27,15,6155,Yes,0
43,17,6970,Yes,0
32,8,10972,Yes,0
37,18,13232,No,1
54,9,11775,Yes,1
30,8,8415,Yes,0
27,14,7331,Yes,1
37,18,13295,Yes,0
50,12,4942,Yes,1
24,19,9026,Yes,0
41,14,11301,No,0
57,17,3191,No,0
40,3,12095,Yes,1
47,7,3861,No,0
24,17,9711,Yes,0
40,12,12275,Yes,0
41,9,3649,Yes,1
53,15,7134,Yes,0
28,18,14803,Yes,0
54,13,10587,No,0
39,8,11828,No,0
22,14,4036,No,0
32,8,7131,No,0
49,14,5148,Yes,0
46,7,14349,No,0
44,12,14779,Yes,1
52,11,14486,No,0
51,11,8457,No,0
56,13,9079,No,1
28,18,5430,No,0
37,2,4879,Yes,1
47,15,14905,No,0
23,18,10542,No,0
22,15,5011,Yes,0
33,19,6373,Yes,1
26,12,13335,No,0
58,13,10357,Yes,0
53,11,13692,Yes,1
30,5,4289,Yes,1
56,1,4447,No,0
40,3,6199,Yes,0
37,19,9381,No,0
24,7,13135,No,0
41,12,10522,No,0
45,15,9059,No,0
54,5,6183,Yes,0
45,15,8462,No,1
32,8,6216,Yes,1
29,10,6136,No,0
57,16,6318,Yes,1
59,8,5782,No,0
41,1,12182,Yes,0
56,12,10657,No,0
46,5,7920,No,0
56,3,13345,Yes,0
46,1,9324,No,1
50,4,9327,No,0
39,8,11417,No,1
39,3,3776,Yes,1
23,10,14029,No,0
56,2,8208,No,0
37,11,3687,Yes,1
57,10,3529,Yes,1
54,14,14634,Yes,0
25,7,8067,Yes,0
54,2,11080,Yes,0
35,9,8518,No,0
42,16,5153,No,0
41,13,12486,No,1
29,9,9094,Yes,0
28,4,9974,No,0
24,10,12718,Yes,1
38,12,7774,Yes,0
54,17,10692,No,0
33,14,14088,Yes,1
43,14,6103,Yes,0
43,2,5440,No,0
51,11,7135,Yes,0
59,16,14994,Yes,1
59,19,10124,No,1
29,6,8201,Yes,0
48,19,3844,Yes,1
48,5,3446,No,0
55,4,6915,No,0
42,15,6109,No,0
51,4,4234,No,0
54,10,9587,Yes,1
49,3,3226,Yes,1
54,5,7143,No,0
26,6,10185,Yes,0
40,8,14151,Yes,0
25,7,8558,No,0
56,10,13022,No,0
38,6,14971,Yes,1
49,14,3186,No,0
51,4,14069,No,0
50,13,5535,No,0
27,17,4932,Yes,1
56,7,14116,No,0
58,4,12040,Yes,0
45,14,5032,Yes,0
50,3,4252,Yes,1
52,5,8509,No,0
56,16,8074,No,0
54,4,4881,No,0
42,2,3269,No,0
53,18,4630,No,0
44,19,7405,Yes,0
54,19,14395,Yes,0
24,17,9139,Yes,0
39,14,4574,No,0
46,19,14084,Yes,0
52,13,4695,Yes,1
24,12,6258,No,0
45,6,6262,No,0
53,4,4445,Yes,1
43,19,9263,Yes,0
44,16,11411,No,1
23,13,3052,No,1
48,4,12949,No,1
23,17,8570,No,1
47,1,10579,Yes,0
38,18,4666,Yes,1
54,17,9901,No,0
30,15,5785,Yes,1
50,11,3719,Yes,1
47,13,11597,No,0
56,1,9855,Yes,0
46,17,5294,Yes,0
45,6,11263,Yes,0
34,4,13245,No,0
28,16,12421,No,0
57,15,12759,Yes,1
41,15,14874,No,0
22,6,14145,No,0
29,15,7482,No,0
37,14,3698,Yes,1
35,11,10243,Yes,0
33,7,12018,No,0
44,9,8918,Yes,0
36,16,3348,Yes,1
49,5,8374,Yes,0
55,10,10869,Yes,0
23,18,3307,Yes,1
53,3,6416,No,0
44,13,13526,Yes,0
43,11,7820,Yes,0
46,17,14001,Yes,0
43,13,6558,No,0
43,6,7478,No,1
27,17,14669,No,1
36,13,9531,Yes,0
58,19,7620,No,0
54,19,13878,No,1
29,10,5985,No,0
26,3,11112,No,0
25,14,11467,Yes,1
27,19,5547,No,0
53,5,13956,No,0
51,5,3336,Yes,1
56,17,13165,Yes,0
37,10,5979,No,0
34,5,6968,Yes,0
51,4,3910,No,0
40,6,4996,Yes,1
38,4,6129,Yes,0
40,7,8447,No,0
49,7,9129,Yes,0
47,18,8850,No,0
58,3,7204,Yes,0
47,1,10446,No,1
44,4,14949,Yes,0
30,6,11519,Yes,0
33,9,12991,Yes,0
22,14,3314,Yes,1
22,12,14737,Yes,0
55,4,4134,No,0
53,12,13938,Yes,0
46,10,7876,No,0
22,7,11102,No,1
37,3,12712,No,1
26,14,11347,Yes,0
43,10,8592,No,0
50,16,4724,Yes,1
24,16,6343,No,0
33,10,3886,No,0
47,13,14265,No,0
37,6,13997,No,1
58,12,3721,No,0
43,9,10678,Yes,0
50,13,12104,No,0
35,4,6357,No,0
49,11,3870,Yes,1
26,18,9751,Yes,0
51,11,3497,Yes,1
26,4,4756,No,0
33,18,4117,No,0
37,1,14601,No,1
47,7,5828,No,0
47,6,4647,No,0
42,15,9992,No,0
57,18,14175,Yes,0
54,11,9771,Yes,0
51,15,3142,No,0
58,16,5761,No,1
44,7,6435,No,0
31,10,9622,No,0
26,12,13623,No,0
57,14,10069,Yes,0
55,5,7512,Yes,0
52,18,4848,No,0
31,5,5696,Yes,0
40,3,4717,No,0
53,5,6072,No,1
22,17,12259,No,0
26,19,5786,Yes,0
25,19,6791,Yes,1
37,12,12480,No,0
45,9,6871,Yes,0
37,1,4806,Yes,1
23,18,4504,No,0
49,4,6308,Yes,0
53,10,10117,Yes,0
48,7,8048,No,0
41,1,14143,No,0
45,17,11263,Yes,0
33,2,4690,No,0
56,11,12536,Yes,0
54,9,6303,No,0
54,7,6113,No,0
58,17,12074,No,1
33,17,13854,No,0
24,2,10850,Yes,1
22,6,9416,No,0
54,14,4504,No,0
31,6,13655,No,0
50,2,13745,Yes,0
34,1,11924,Yes,0
33,10,12940,No,0
52,5,6924,No,0
23,2,11615,No,0
56,16,14670,No,0
44,2,12783,No,0
38,10,7485,No,0
47,2,11100,Yes,0
29,16,11684,No,0
50,16,3191,No,0
47,19,11690,No,0
31,7,7917,No,1
47,12,8831,No,0
55,15,12448,No,0
28,8,13160,Yes,0
25,6,7322,Yes,1
32,10,13378,Yes,0
50,3,9999,Yes,1
57,19,12008,Yes,0
46,17,14412,Yes,0
42,7,10282,No,1
57,4,12665,No,0
31,14,12278,No,0
58,15,4874,No,0
30,8,12062,No,1
45,15,7763,No,0
56,14,13234,Yes,0
56,9,11464,No,0
57,8,12221,Yes,0
39,17,14410,Yes,1
53,2,4051,No,0
45,3,12765,No,0
44,8,14382,No,1
53,12,10538,No,0
58,1,10411,No,0
33,10,14989,No,0
34,3,14481,No,0
44,6,9320,Yes,0
46,7,14939,No,0
56,18,5105,No,0
51,11,3307,Yes,1
38,19,10737,No,1
41,5,6359,No,0
46,19,6176,Yes,0
43,11,4251,No,0
34,12,8366,No,1
40,10,13939,No,0
57,8,4517,No,0
33,9,9226,No,0
40,4,8305,No,0
33,5,12570,Yes,0
30,8,8869,No,0
28,9,11039,No,0
49,15,7891,Yes,1
35,15,7992,Yes,0
52,16,4961,No,0
40,14,5863,Yes,0
37,8,13848,No,0
26,18,13686,No,0
56,10,9603,Yes,0
33,6,7567,No,0
46,12,9513,No,0
42,2,7005,Yes,0
57,7,14755,Yes,0
44,16,12114,Yes,0
37,3,14151,Yes,0
35,13,3183,No,0
52,3,10755,Yes,0
26,18,6358,Yes,0
56,11,9615,Yes,1
44,8,12590,Yes,0
50,6,9797,Yes,0
32,1,13988,No,0
39,1,11728,Yes,0
33,8,10678,No,0
30,5,8698,Yes,1
31,16,4273,Yes,1
38,11,14159,Yes,1
59,5,9653,Yes,1
28,4,14241,Yes,0
34,6,4096,Yes,1
30,14,12497,Yes,0
48,19,12107,Yes,0
23,9,14273,No,1
26,12,11002,Yes,0
50,11,7247,No,1
58,14,12220,Yes,0
59,16,8314,No,1
40,1,13169,Yes,1
29,13,6354,Yes,0
22,13,13703,Yes,0
43,2,3270,No,0
38,4,4186,No,1
28,6,14956,No,1
46,5,9305,No,0
25,3,5398,Yes,0
57,1,9995,Yes,0
27,4,10299,Yes,1
52,2,7182,No,0
40,5,12903,Yes,1
48,3,5230,No,0
31,9,9511,No,0
47,6,3128,No,0
40,18,12461,No,0
24,6,6672,No,0
34,19,12793,Yes,0
49,12,7765,No,0
41,11,6970,No,0
49,2,10545,Yes,0
29,15,8552,No,0
22,12,3627,No,1
24,12,14989,Yes,0
34,9,9589,Yes,1
49,2,5044,Yes,0
46,3,14744,No,0
54,12,5341,Yes,0
59,16,8884,Yes,0
27,1,14406,Yes,0
53,3,11185,No,0
42,2,3249,Yes,1
37,9,5925,No,0
42,19,8043,No,0
32,15,3974,Yes,1
58,18,12517,No,0
57,11,10192,No,0
56,16,12175,Yes,0
40,17,12080,No,0
41,5,14129,Yes,0
39,12,13309,No,1
35,11,5672,No,1
36,15,10279,Yes,0
52,3,10531,Yes,0
22,1,12518,No,0
24,16,11662,No,0
37,2,4987,Yes,1
44,2,3090,No,0
32,3,11721,No,0
33,8,7059,No,0
31,15,5773,No,0
53,7,12878,Yes,0
37,6,11383,Yes,0
29,9,13178,Yes,0
59,1,14815,Yes,0
33,8,10409,Yes,0
45,3,13377,Yes,0
49,4,7440,No,0
29,15,10347,Yes,0
49,6,4008,No,1
57,15,6783,No,0
47,3,9646,No,1
29,14,7298,Yes,0
49,14,7668,No,0
49,4,7287,Yes,0
58,12,5052,No,0
57,17,9009,No,0
48,7,14500,Yes,0
38,9,4716,No,0
30,3,3310,No,1
54,13,7538,No,0
41,15,4260,No,0
34,18,6932,Yes,0
49,19,14460,No,0
50,1,3584,No,1
34,6,13991,Yes,1
56,2,10616,No,1
27,14,11551,No,0
39,6,5866,No,0
26,14,8898,No,0
46,4,5011,Yes,1
23,8,9251,No,0
31,3,7939,Yes,0
51,19,7006,No,0
26,14,4625,No,0
54,17,13956,No,0
22,8,3890,Yes,1
39,14,9078,No,1
53,6,10036,No,1
32,16,11923,Yes,0
42,19,6961,Yes,0
47,14,5504,Yes,1
46,19,11806,Yes,1
43,3,6806,No,0
48,10,9100,No,0
34,19,4719,No,0
54,9,9686,No,1
55,13,4587,Yes,1
56,7,10000,No,0
22,14,12803,No,0
42,9,3896,No,1
27,19,8558,No,0
49,15,11469,Yes,0
38,14,7647,No,0
26,6,12828,No,0
52,4,13350,No,0
26,8,5432,Yes,0
59,17,6904,Yes,0
24,9,14454,No,1
44,1,9837,No,0
58,14,4449,No,0
58,11,7500,Yes,0
31,3,8454,No,0
31,9,12424,No,0
40,14,7117,No,1
38,9,11869,Yes,0
42,4,13850,No,0
35,4,5028,No,1
30,8,9845,Yes,0
22,2,6758,Yes,1
34,9,8904,No,0
25,14,7624,Yes,0
22,9,13229,No,0
53,16,13841,Yes,0
55,17,11848,Yes,0
49,16,3165,No,0
52,12,7591,No,0
29,3,3589,No,1
47,11,7524,Yes,0
55,14,5821,No,1
24,18,9509,No,0
33,5,10693,No,0
22,16,12454,No,0
26,5,3071,No,0
51,3,14708,Yes,1
51,12,6580,No,0
38,1,10962,No,0
44,9,3268,Yes,1
36,9,12968,No,0
58,4,5462,No,0
42,3,12460,No,0
35,17,4015,No,0
23,2,13914,No,0
32,1,12275,Yes,0
59,8,10984,Yes,0
55,13,3406,Yes,1
59,15,10384,No,1
55,8,9049,Yes,0
39,12,9169,No,0
51,12,10982,No,0
36,14,14268,No,0
48,15,3985,Yes,1
55,15,14795,Yes,0
59,9,7485,Yes,0
54,19,11901,No,0
45,8,5618,Yes,0
36,19,9289,No,0
51,6,12603,Yes,0
38,19,9928,Yes,0
26,4,8368,No,0
50,7,7621,No,0
25,4,12677,Yes,0
31,12,14142,Yes,0
38,13,14126,Yes,0
31,3,10566,No,0
38,12,7670,No,0
41,2,10658,Yes,0
45,2,4003,Yes,1
26,9,13658,No,1
55,1,10504,Yes,1
27,8,5466,No,0
23,6,13130,No,0
34,6,4939,No,0
32,18,4635,No,0
44,17,12890,No,0
37,12,11095,No,0
52,6,9265,Yes,1
32,8,13283,No,0
37,19,4895,No,0
29,10,9524,Yes,0
25,1,14590,No,0
25,13,4073,Yes,1
46,17,8184,No,0
24,3,5402,Yes,0
53,8,7895,Yes,0
24,14,10331,No,0
48,3,14404,No,0
50,16,12343,No,0
53,13,13637,No,0
40,17,4956,Yes,1
42,13,10023,Yes,1
26,6,6907,Yes,0
39,17,3807,No,1
49,14,11378,Yes,1
43,17,7827,No,0
42,8,7524,No,0
27,11,12499,Yes,1
22,1,5284,No,0
26,7,8313,Yes,0
33,17,3757,No,1
47,10,7887,Yes,0
55,11,6854,No,0
35,9,13398,Yes,0
47,9,6558,Yes,0
48,5,12772,No,0
30,17,3961,No,0
47,9,6847,Yes,0
43,17,9726,No,0
51,19,6575,No,0
38,7,12067,No,0
47,9,5418,Yes,0
57,7,7198,Yes,0
22,13,4001,No,0
29,11,8244,No,0
56,14,14576,Yes,1
36,19,10119,No,0
43,11,7066,Yes,0
35,13,5845,No,0
47,14,12673,No,1
49,13,14493,No,0
44,1,11849,Yes,0
35,8,8316,Yes,0
45,12,13972,Yes,0
23,19,3422,Yes,1
47,12,9715,No,0
35,8,14873,No,0
28,8,7266,Yes,1
24,13,10549,No,0
44,12,9316,No,0
39,16,5710,Yes,0
59,1,11644,No,1
56,13,13589,No,0
36,7,11069,Yes,1
46,5,13167,No,1
58,8,4657,No,0
49,14,5541,No,0
31,13,9763,Yes,0
38,15,6075,Yes,0
43,17,6164,No,0
47,15,14158,No,0
46,18,5053,No,1
38,18,11479,Yes,0
34,2,8737,Yes,1
41,4,6217,Yes,0
46,1,4447,No,0
25,4,9009,No,1
31,18,3607,No,0
24,5,7552,No,0
39,19,4764,No,0
57,15,12417,Yes,0
43,8,12427,No,0
55,17,12221,No,0
29,1,5671,No,0
40,12,9519,Yes,1
58,19,6962,No,0
27,15,6177,Yes,1
47,9,6722,Yes,0
55,7,7906,Yes,0
27,2,10263,Yes,0
58,9,8054,Yes,0
54,10,12667,No,1
43,2,14088,No,0
42,19,3808,Yes,1
27,11,12170,Yes,0
27,13,13655,Yes,0
25,10,3725,No,1
51,14,13693,No,1
32,18,14554,Yes,0
51,19,10701,No,0
52,9,4216,No,0
45,7,7051,Yes,0
30,3,5197,Yes,1
24,6,5806,No,0
52,2,11970,No,0
58,6,3972,No,0
57,3,14002,Yes,1
45,16,8634,Yes,0
52,8,10483,Yes,0
27,2,5123,No,0
23,17,11790,No,0
41,9,14533,Yes,0
49,12,3224,No,0
32,3,12032,Yes,0
25,11,4814,No,0
36,1,4106,Yes,1
27,13,3124,No,0
51,15,6246,No,0
59,5,5931,Yes,0
23,17,5971,Yes,0
36,6,5017,Yes,0
32,11,10415,Yes,1
29,18,5415,Yes,0
47,4,6096,No,0
26,3,4609,Yes,1
27,13,3717,Yes,1
47,9,6561,Yes,0
25,6,12208,Yes,1
40,12,14757,Yes,0
41,2,9782,No,0
54,3,13152,Yes,0
41,3,4048,Yes,1
33,12,12549,Yes,0
22,15,14618,No,0
47,9,11307,No,0
35,8,13287,Yes,0
59,11,10905,Yes,1
58,16,12993,No,1
32,4,13338,No,0
57,1,8578,No,0
34,7,4620,Yes,1
24,2,9548,Yes,0
54,5,10381,No,0
27,7,7780,Yes,1
31,4,14142,No,1
26,5,6792,No,0
44,1,5941,No,0
31,1,8695,Yes,0
23,15,9401,No,0
34,19,12169,No,0
23,10,9197,Yes,0
41,18,14258,No,0
22,3,8450,Yes,0
58,11,11975,No,0
30,15,11432,Yes,0
38,11,8874,No,0
30,17,4553,No,0
32,17,4012,No,1
36,6,11378,No,0
45,5,4881,No,0
59,8,9799,Yes,1
56,2,7586,Yes,0
51,16,11622,No,0
52,12,11430,No,1
26,6,9447,No,0
35,1,5345,Yes,0
32,4,3075,Yes,1
30,17,12548,No,0
55,13,8877,Yes,1
33,18,9785,No,1
56,5,7922,No,0
56,3,11090,No,0
22,11,5330,Yes,0
43,13,7686,No,0
50,4,4902,No,0
29,14,7670,No,0
32,11,10143,Yes,0
58,10,5059,Yes,0
35,19,3140,Yes,1
51,18,4789,No,0
56,6,14818,Yes,0
42,15,3016,No,0
58,10,3464,Yes,1
26,5,7471,No,0
40,5,4827,Yes,1
35,10,14220,No,0
47,5,11711,Yes,1
25,3,8956,Yes,0
46,6,3089,Yes,1
46,4,7815,No,0
39,18,5851,Yes,0
29,9,5843,Yes,0
35,17,13076,Yes,1
53,13,12117,Yes,0
59,15,14926,No,1
54,17,9543,Yes,1
44,13,8901,No,0
36,16,3969,No,0
54,4,4094,No,0
46,5,9124,No,0
38,5,10347,Yes,0
54,9,6195,No,0
23,17,4404,No,0
35,13,14556,No,0
27,2,9940,No,0
27,13,7290,Yes,0
24,19,6982,Yes,0
28,3,8555,No,0
29,10,10954,No,0
36,2,7713,No,0
50,13,6092,Yes,1
54,19,7159,Yes,0
51,17,9308,Yes,0
48,14,13266,Yes,0
57,12,10478,Yes,0
50,12,11476,No,0
59,11,7933,Yes,0
54,7,7926,Yes,0
58,4,12379,No,0
48,19,6969,Yes,0
54,1,5965,Yes,0
25,3,7319,Yes,0
43,13,11975,No,0
23,15,10108,Yes,1
31,2,12141,No,0
26,11,6939,No,0
31,4,3044,Yes,1
54,19,4810,Yes,1
59,17,7566,Yes,1
34,3,13273,Yes,0
52,18,14690,No,0
57,8,12021,Yes,0
45,19,4909,No,0
36,5,9364,No,1
50,7,5581,No,0
29,8,3691,No,1
26,5,3931,No,0
50,17,10910,Yes,0
25,5,9382,No,0
33,4,6406,No,1
23,19,11339,Yes,0
48,2,4032,Yes,1
52,11,4311,No,1
57,13,11579,No,0
57,15,6121,Yes,0
47,12,4873,No,0
48,11,14780,Yes,0
26,7,12107,Yes,0
41,5,13070,No,0
32,17,9781,Yes,0
31,9,6748,No,0
59,14,3277,No,0
27,12,13169,No,1
29,6,4859,Yes,1
44,17,14228,No,0
47,19,14563,Yes,0
33,19,8929,No,0
47,16,9792,No,0
34,12,7713,Yes,0
39,12,13374,No,0
46,6,7675,No,0
54,4,4170,Yes,1
33,6,11681,Yes,0
57,11,13717,Yes,0
25,1,12374,No,0
26,15,13680,Yes,0
58,11,13068,Yes,1
29,19,8308,No,0
49,18,5462,Yes,0
52,17,12822,No,0
30,19,3287,No,0
50,14,8953,Yes,0
35,18,7282,No,0
43,19,4907,Yes,1
32,15,4161,Yes,1
44,15,3129,Yes,1
22,4,9337,Yes,0
58,7,5363,No,0
42,13,11151,No,0
47,3,8983,Yes,0
57,16,3143,Yes,1
44,9,11207,No,0
22,8,10469,Yes,1
36,13,3244,No,1
42,17,3926,Yes,1
30,17,6178,No,0
30,17,5176,No,0
31,1,8002,No,0
47,8,3886,Yes,1
56,19,11532,Yes,0
46,6,13243,Yes,1
47,3,6398,Yes,0
32,5,11497,Yes,0
59,13,12099,No,0
23,15,5654,No,0
28,14,14984,No,0
39,16,10392,No,0
48,18,4371,No,0
55,11,10135,No,0
48,3,3320,No,1
38,10,7654,Yes,0
45,10,8300,No,0
46,16,9761,Yes,0
28,12,9854,No,0
27,2,8505,No,0
45,9,12323,Yes,1
54,3,13770,No,0
50,15,9553,Yes,1
43,3,7042,No,0
47,19,14559,Yes,0
49,18,12009,No,1
42,8,10498,Yes,0
28,17,9636,Yes,0
38,8,10362,No,0
41,7,3011,No,0
41,7,3194,Yes,1
43,3,5537,No,1
49,1,5842,Yes,0
28,4,5229,No,0
22,5,6009,Yes,1
53,1,10984,No,0
34,15,5077,Yes,0
51,5,10845,No,0
44,13,6867,Yes,0
40,8,7873,Yes,0
53,8,11635,No,1
